Story;ColLine;SecID;StnLoc;DesignOpt;Status;PMMCombo;AsMin;As;CornerRebarAs;MidRebarAs;PMMRatio;VMajCombo;VMajRebar;VMinCombo;VMinRebar;ErrMsg;WarnMsg
PISO 4;C23;C50X120H490;1.26;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 4;C23;C50X120H490;1.575;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 4;C23;C50X120H490;1.89;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 4;C23;C50X120H490;2.205;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 4;C23;C50X120H490;2.52;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 4;C23;C50X120H490;2.835;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 4;C23;C50X120H490;3.15;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;0;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;0.285;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;0.57;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;0.855;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;1.14;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;1.425;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;1.71;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;1.995;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;2.28;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;2.565;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 3;C23;C50X120H490;2.85;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;0;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;0.24;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;0.48;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;0.72;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;0.96;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;1.2;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;1.44;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;1.68;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;1.92;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;2.16;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 2;C23;C50X120H490;2.4;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;0;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;0.27;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;0.54;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;0.81;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;1.08;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;1.35;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;1.62;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;1.89;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;2.16;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;2.43;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 1;C23;C50X120H490;2.7;Design;No Message;SU07;0.006;0.006;0.000231;0.000231;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 29;C24;C50X100H210;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 28;C24;C50X100H210;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 27;C24;C50X100H210;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 26;C24;C50X100H210;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO25;C24;C50X100H210;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO24;C24;C50X100H210;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO23;C24;C50X100H280;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO22;C24;C50X100H280;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO21;C24;C50X100H280;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO20;C24;C50X100H280;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO19;C24;C50X100H280;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO18;C24;C50X100H280;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO17;C24;C50X100H350;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;1.41;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;1.645;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;1.88;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;2.115;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 16;C24;C50X100H350;2.35;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 15;C24;C50X100H350;0;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 15;C24;C50X100H350;0.235;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 15;C24;C50X100H350;0.47;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 15;C24;C50X100H350;0.705;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 15;C24;C50X100H350;0.94;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
PISO 15;C24;C50X100H350;1.175;Design;No Message;SU07;0.005;0.005;0.000227;0.000227;;SU07;0;SU07;0;No Message;No Message
